X,Y,Z
63.236808867765276,106.7268545796925,10.0
95.77526750064939,72.60150129657438,10.0
140.3337449157909,57.17966232238406,10.0
187.0055948122419,63.890061278085255,10.0
225.41430668163497,91.24078118516402,10.0
247.0205060785633,133.1509610287498,10.0
247.0205060785633,180.30274813063528,10.0
225.41430668163494,222.21292797422106,10.0
187.00559481224184,249.5636478812998,10.0
140.33374491579082,256.274046837001,10.0
95.77526750064926,240.85220786281056,10.0
63.23680886776525,206.72685457969249,10.0
63.23680886776525,206.72685457969249,20.0
95.77526750064933,240.8522078628106,20.0
140.33374491579082,256.274046837001,20.0
187.00559481224184,249.5636478812998,20.0
225.41430668163494,222.21292797422106,20.0
247.0205060785633,180.30274813063528,20.0
247.0205060785633,133.1509610287498,20.0
225.41430668163497,91.24078118516402,20.0
187.0055948122419,63.890061278085255,20.0
140.3337449157909,57.17966232238406,20.0
95.77526750064939,72.60150129657438,20.0
63.236808867765276,106.7268545796925,20.0
63.236808867765276,106.7268545796925,30.0
95.77526750064939,72.60150129657438,30.0
140.3337449157909,57.17966232238406,30.0
187.0055948122419,63.890061278085255,30.0
225.41430668163497,91.24078118516402,30.0
247.0205060785633,133.1509610287498,30.0
247.0205060785633,180.30274813063528,30.0
225.41430668163494,222.21292797422106,30.0
187.00559481224184,249.5636478812998,30.0
140.33374491579082,256.274046837001,30.0
95.77526750064926,240.85220786281056,30.0
63.23680886776525,206.72685457969249,30.0
