v_x,v_y,v_z,w_x,w_y,w_z,a_x,a_y,a_z,alpha_x,alpha_y,alpha_z
-0.08580266291827954,1.2197162007437554,0.1357101601704557,0.0,-0.3528992973906279,1.568126539398185,0.24982851434876627,-0.06154946896822402,-0.3057352761722163,0.0,0.3953205039954273,-0.07913099433793123
-0.25374943854238674,1.174230377491724,0.10147700090962382,0.049366028940047775,-0.3090500323450714,1.5601335096670808,-1.5165685829122106,-0.44842901536087004,-0.4851899892952104,0.39527158906068754,0.6238327332053833,-0.15785864342628833
-0.3806599951800193,1.1115129192447817,0.03807440356032242,0.0722918590871619,-0.22172227536910605,1.536235904362571,-1.2274856423776388,-0.5917091599062959,-0.6202515931571595,0.10768036623971924,0.8326737737345326,-0.314108017704303
-0.48998156692661826,1.0359520892084086,-0.024093207133325273,0.06959946009988227,-0.137442141606717,1.4966773444742925,-1.0481559455255616,-0.7130388332536046,-0.6087640164288919,-0.13463284237908074,0.7822870346974629,-0.4671552591681554
-0.5805714388333003,0.9510451826550828,-0.08545384980078208,0.04418302525475931,-0.062212260186144286,1.4418611045306204,-0.8579608433860736,-0.8011595067456863,-0.6013266220658933,-0.3433879344349259,0.6769118777946286,-0.6154401478731462
-0.6513139962142575,0.8595801565149553,-0.14633332960383172,0.0004908959497979537,-0.0005164536435835476,1.3723460014696163,-0.6565587253016444,-0.8627037928433443,-0.5966671258661583,-0.5049260410042155,0.5326682543098511,-0.7574510130525187
-0.7008162457312559,0.7640247118479925,-0.20686334628852804,-0.05615116547524368,0.045038577158745347,1.288840697853344,-0.4411132020452475,-0.9003311764830302,-0.5926604587681248,-0.6124458452169569,0.36851593150017514,-0.891740143645972
-0.7274414535430391,0.6669094137162813,-0.26691265307078826,-0.12024448662720971,0.07378740607360532,1.1921964775007332,-0.209609258714188,-0.9130881948819879,-0.5865754044512139,-0.6660020285119486,0.20336979824221535,-1.0169385467993681
-0.7296025499509863,0.5710284416445457,-0.3260472226652499,-0.18673060182429102,0.08680968125143068,1.083398567186805,0.03675251554665582,-0.8984141379181838,-0.5753742742813681,-0.671378724860605,0.0536517196409963,-1.131769903882133
-0.7061694974019945,0.4793709868540913,-0.38352346375714375,-0.2514290683028007,0.08654897914559645,0.96355609287808,0.2926681454515737,-0.8548527475949662,-0.5560454386534854,-0.6382204072472543,-0.0683495911938265,-1.2350635817493583
-0.6568395343713167,0.3947998443947537,-0.4383160456312918,-0.311262502155139,0.07633993076215301,0.833890772894005,0.5493132327244435,-0.7844473780226167,-0.5259430872016674,-0.5778893183690916,-0.15518065644011847,-1.3257665666071379
-0.5823653929661694,0.3195758542961683,-0.4891788452171578,-0.364276018051031,0.0599312909169776,0.6957244632604764,0.7958775757550051,-0.6940548136228335,-0.4831035855384822,-0.501479841822463,-0.2040821847369696,-1.4029541988231995
-0.4846075735271977,0.25486675297133365,-0.5347341334158684,-0.40949164555756046,0.04107016084679029,0.5504656822226517,1.0213290272876612,-0.5952525843739633,-0.42650512358432313,-0.41829478051756386,-0.21625284869068676,-1.465839599247646
-0.3664426422733914,0.20037438972911986,-0.573581761791145,-0.44665621041190556,0.02318246288656999,0.399595251291255,1.21577519078436,-0.5029520746521806,-0.3562388212766056,-0.33493058363311967,-0.1958245599192841,-1.513781690948639
-0.23159829593461864,0.154177124149032,-0.6044173248570811,-0.47594446532343565,0.009155865897912284,0.24465119920272468,1.371085197053838,-0.43313123331394,-0.273566205111392,-0.25497673258356646,-0.14882905651016978,-1.546291734586958
-0.08448930644007874,0.11283242779490457,-0.626146607230132,-0.497672068477801,0.001209960782161101,0.08721308268782921,1.4807889221829071,-0.4002193489982723,-0.18084996890165167,-0.1792380616372068,-0.08235161405885495,-1.563038310804782
0.06989838146376105,0.07173393496769076,-0.6379835127825328,-0.5120604890115478,0.0008275312705485365,-0.07111411611137267,1.5395563040444573,-0.4146337609617941,-0.08136079901138384,-0.10634431144911075,-0.003960503338279622,-1.5638506988366312
0.22607088899444736,0.02567631452373336,-0.6395203059234977,-0.5190823356079084,0.008720222207648454,-0.22871635142058103,1.5426924854716202,-0.48085619740800006,0.02101979266350446,-0.03360737629022285,0.07860078421439404,-1.5487206168996845
0.378073753615886,-0.030447588093634504,-0.6307622446216079,-0.5184033023949197,0.024809688541340545,-0.3839869680102988,1.4860438147596104,-0.5963117555732912,0.12216543826428629,0.041996676649137,0.1575487001736792,-1.5178023066213973
0.5195848660036849,-0.10091148399544528,-0.6121231014649313,-0.5094262152825224,0.04821821112758373,-0.5353430800309642,1.3665260805595612,-0.7512088319672178,0.2180942407014604,0.12282654248338473,0.22515566762955241,-1.4714109606435737
0.6441135690730311,-0.18848590729263062,-0.584382964195624,-0.4914324366353063,0.07727712614125422,-0.6812417075342534,1.1832255329944683,-0.9294061430783368,0.30533288770858713,0.20965623988573912,0.2739467453089711,-1.4100195094323684
0.7453391280404439,-0.2939364505653994,-0.548614296643008,-0.46380467135584424,0.10957347408020979,-0.8201955061789175,0.9387679474625649,-1.110263552354399,0.3812116290428428,0.3009470171210578,0.2971062826316708,-1.3342538000510915
0.8175755723093451,-0.4157762576721661,-0.5060858135886261,-0.426302304087231,0.14206146775365908,-0.9507879297667969,0.6404836446561727,-1.271283960555956,0.44405758200001916,0.3924344243873483,0.2891400207513769,-1.2448862160446765
0.8562994233398648,-0.5503243815907716,-0.45815578717216465,-0.3793467409177832,0.17126280529233717,-1.071687671036428,0.30088036582967603,-1.3911742155472884,0.49326955986437565,0.47715644656045053,0.24674871937181328,-1.1428278034773083
0.8586398302292817,-0.6920696362011757,-0.4061667728835225,-0.3242627876124573,0.19356704674640746,-1.181662233499586,-0.06290528232207204,-1.4527954837243091,0.5292745492818506,0.5460194948333921,0.16977013634861815,-1.0291189833933876
0.8237224729598092,-0.8342792933510542,-0.3513525499121143,-0.2634173489887559,0.20562113342691132,-1.2795904959643853,-0.4307068465500058,-1.4454145339666038,0.5533810147243614,0.5889258127325839,0.0619613492559663,-0.9049189453823132
0.7527859983202807,-0.9697394889875744,-0.29476569357174254,-0.20020330891872556,0.2047696163515677,-1.3644741416576287,-0.7816570808647827,-1.3657715623452142,0.5675550613308916,0.5963700480998861,-0.0686472169087689,-0.7714938303727257
0.6490466611023218,-1.091487651007577,-0.2372311530755536,-0.1388371264135404,0.1894811696793206,-1.435447835433623,-1.0966560899657758,-1.21775809388465,0.5741510119717971,0.5612757611457633,-0.21006433494902405,-0.6302038231256741
0.5173547268807968,-1.1934090049456294,-0.17932802202669396,-0.08397242213222182,0.15968098640286787,-1.4917880453193808,-1.360313237705946,-1.0108826925444219,0.5756282824151503,0.4807239956355537,-0.34744236075259516,-0.4824892860102307
0.36374003533040367,-1.2706187238605753,-0.12139879044601662,-0.04017275207074931,0.11691024781540979,-1.5329204184659933,-1.5618708888222699,-0.7580598584743029,0.5742827096118787,0.35717280015324293,-0.4649172097927046,-0.32985607541898515
0.19496242570120406,-1.3196228223920035,-0.06358302422257868,-0.011324865752664608,0.06425664928724573,-1.5584256363131148,-1.6949899685552523,-0.47344140652613564,0.572014390141381,0.19881565861497075,-0.547920715495069,-0.17386019051342844
0.018157399127795123,-1.3383181788299092,-0.005870725639506832,-9.755671404732429e-05,0.006041353635514012,-1.568043689276787,-1.756705284162832,-0.17092771709510357,0.5701473438692305,0.018886417344043654,-0.5855326487376842,-0.01609191079544377
-0.15939141319105712,-1.3259288152282223,0.05183045900983999,-0.007551724955999928,-0.052701420290427715,-1.5616765273829012,-1.7461621462348307,0.13633531336249816,0.5693102694996935,-0.16604238617828504,-0.5723697599992381,0.14184041578762324
-0.3303886016057384,-1.2829672711786781,0.1096206286263422,-0.03298164114015746,-0.1068691555583304,-1.539389059824742,-1.6637881868684457,0.4356192713090057,0.5693830028127334,-0.3384671077941053,-0.5095752739332183,0.29832676893425797
-0.48765395625521263,-1.2112611161545805,0.16753232809555563,-0.07402076738638066,-0.15194786305444236,-1.5014084932547684,-1.5113101927247992,0.7139613699338053,0.5695100353508021,-0.48257639992740486,-0.40466670661582027,0.4517718691287094
-0.6243265684656364,-1.1140176684155578,0.22546129860106714,-0.1269898506721858,-0.18456581537578673,-1.4481220155563155,-1.2925996363617467,0.9578633958547857,0.5681800538777736,-0.5865383170733818,-0.2702693531875104,0.6006114405078513
-0.7341936607094985,-0.9958452398313217,0.2831098000090697,-0.18741539615905284,-0.20285340877611147,-1.3800728487077283,-1.014911389792398,1.1538453636376536,0.5633680732085985,-0.6439862765564748,-0.12202578681804199,0.7433281576654638
-0.8121265516811543,-0.8626316633636985,0.3399484974014858,-0.2506160466942578,-0.2065626207797161,-1.2979547109774336,-0.6898540175529699,1.2899654708686656,0.5527335337729335,-0.6544471147701987,0.023851404376815155,0.878467113826237
-0.8545432856154749,-0.7212090533494042,0.3952019250894835,-0.31224956612726723,-0.19695071306928358,-1.2026047449044484,-0.3334941878009511,1.3579673619616486,0.5338632335050207,-0.6227158723056758,0.15287393351071088,1.0046506527012173
-0.8597839015418033,-0.5787967248148517,0.44786097962446153,-0.36873276882743244,-0.17647707205709656,-1.0949949831590056,0.03468181063695608,1.355398480217419,0.5045422484416283,-0.5574166943566983,0.2540025341713209,1.1205924128234583
-0.8282938262222358,-0.44228717582819665,0.4967236804191205,-0.41748284049503215,-0.148389090736644,-0.9762224392835472,0.39379319211358543,1.286983862048604,0.46302983005908677,-0.4691344780333838,0.3205718196339351,1.2251104411904938
-0.7625589160215812,-0.3174957629391012,0.5404626351597276,-0.45696975234767756,-0.11627878850623902,-0.8474979243326439,0.724056458761711,1.1647461605504985,0.40831200707489634,-0.3685315286823095,0.3503991241894249,1.3171392425286
-0.6668027727315177,-0.20851467603361903,0.5777144896325564,-0.4866053059418882,-0.08367893553519773,-0.7101337034191841,1.0090688302723454,1.0067352384376493,0.34029994314715684,-0.26479115956308663,0.34523973412219777,1.39574064134397
-0.5465179347925984,-0.1172923953308103,0.6071835275508141,-0.5065179165442689,-0.053742794651797196,-0.5655301180005283,1.2373041426768954,0.8346177432309657,0.2599445766291403,-0.16459714361055558,0.3098532675435993,1.4601133460292721
-0.4079368930670331,-0.04351119957507174,0.6277490290992132,-0.5172715612352536,-0.029023751843745553,-0.41516131028195685,1.4025292257590718,0.6706458889573069,0.16924465308381387,-0.0717134691171382,0.2509619316139624,1.5096011175253685
-0.25754778896418024,0.015224868116841254,0.638564525611997,-0.519584528510372,-0.011347448215527488,-0.2605601952681313,1.503204409724253,0.534611615146847,0.07113688050723053,0.012887653656797955,0.17632681195557842,1.5436994592639186
-0.1017274790165025,0.06293383663639637,0.639137119948334,-0.5140931339309571,-0.0017541534344247662,-0.10330283366298418,1.5412261956936315,0.4413135289183189,-0.030727724551377435,0.09047061902160834,0.09407320525711485,1.5620607601913066
0.05348454320343807,0.10461223432979186,0.6293767658533884,-0.5011920587439811,-0.00048451987629287294,0.05500763507354737,1.5205138661761866,0.3988892394440821,-0.13230061047413577,0.16369770572511283,0.012291759906488394,1.564497838443681
0.20249630956396492,0.1455046193450769,0.6096086958357567,-0.48096976152257037,-0.006986467403484273,0.21275733571957825,1.445907432306888,0.4081745646791048,-0.22951007946398624,0.23564171162373387,-0.06114671954830161,1.550985849547775
0.3402146470884771,0.19039060468933555,0.5805466219690147,-0.4532458661286431,-0.019932090053405148,0.36833810972966413,1.3226620634621884,0.4630959566474107,-0.31864780531654036,0.30876530199030006,-0.11868391145400461,1.5216625396946841
0.4621010764828376,0.24298619988634032,0.5432292305943838,-0.417707113364801,-0.037247671221910854,0.5201639093952712,1.156562673153606,0.5519928907399674,-0.39671902994945674,0.3839692915071648,-0.1532178122652622,1.4768268415044137
0.5642758867007552,0.3055395723011174,0.49892706728836966,-0.3741279699731744,-0.056173397670423966,0.6666869665992419,0.9544261861826653,0.6596793545625008,-0.461712791633015,0.4598136416271784,-0.15842652525438716,1.416935826596681
0.643674952238412,0.3786746852305007,0.4490304413957491,-0.32265004416406007,-0.07337846804843724,0.8064135713339953,0.7245891850268193,0.7699580068807056,-0.5127601892242992,0.5320281619943747,-0.12934975460179327,1.3426000460345078
0.6982199922773792,0.46149784284317064,0.39493096281776174,-0.2640810144925489,-0.08515866062525303,0.9379192991314662,0.47695584741357566,0.8681898093116027,-0.5501648265737212,0.593441251057675,-0.06322374768544031,1.254577306141829
0.7269315421718499,0.5519329374062807,0.3379095610129007,-0.20016075098939357,-0.08773467432358517,1.059863532170728,0.22232922470466876,0.9434278627021259,-0.5753070221227952,0.6344446785356963,0.03953659538965598,1.1537649431466708
0.7299103287895835,0.6471985215399113,0.2790424575390027,-0.1337336239298429,-0.07765015278004617,1.1710031260297828,-0.028960120769033648,0.989611384570496,-0.5904389089135388,0.6440613858609039,0.17441698573227027,1.0411906754051712
0.7081445085300122,0.7442982269504326,0.21913396268649207,-0.06876675711916158,-0.052240524305603414,1.2702050827576317,-0.2687664402443497,1.0054511167455418,-0.5983987418504869,0.6115823744683542,0.3322267441756034,0.91800212646229
0.6631619746624201,0.8403835265001789,0.15868168155164963,-0.010168714456252781,-0.010113268126746622,1.3564581010726702,-0.49254644508311196,0.9929465432452673,-0.6022783826430733,0.5285970306790194,0.4991608064654041,0.7854551257546314
0.5966191896554924,0.9328783045322545,0.09787628834891124,0.03660649237825106,0.04844458074746294,1.4288828859403853,-0.699781569055095,0.954906311588017,-0.6050782395966523,0.3910899579366978,0.657722533532347,0.6449009062226256
0.5099716895316343,1.0193292973814134,0.03663488915041366,0.06614220713870843,0.12122553012177087,1.486741112430776,-0.8929302377145214,0.8922613028515948,-0.6093802164866727,0.20116558071629848,0.7885644557234539,0.4977723293443885
0.40437815569024554,1.097048164640204,-0.02533561271687665,0.07375382456818183,0.20410838822426935,1.5294429524746054,-1.0749287869773245,0.8021851593813272,-0.617063396562482,-0.03205806358226815,0.8730746357931279,0.3455692780180745
0.280934886920164,1.1627064907961573,-0.08845075749010471,0.05618182615834402,0.2913566444597163,1.5565530877879628,-1.2458707956049566,0.6779203282222599,-0.6290811726644467,-0.292738014481355,0.8963002409029023,0.18984336620319547
0.14122917133420437,1.2120953781109876,-0.15314352317343863,0.012152292744443436,0.3761967342573328,1.5677951476671703,-1.3999859024276438,0.510712008055065,-0.645313705835642,-0.5598984224083742,0.8496331462111171,0.032182121196520926
-0.01192828019189196,1.240237715603705,-0.21975043562532792,-0.05731329600911859,0.45160300707454915,1.5630545264135225,-1.5241743941692854,0.293500998505932,-0.6645064411654276,-0.8101412658294068,0.7326527584699045,-0.1258072002058635
-0.17383192387238164,1.241940060617662,-0.2883981778766384,-0.14891403154775235,0.5111657622966972,1.5423795516659857,-1.599008016022385,0.02528125828271327,-0.6843034564298247,-1.0209963731950782,0.5536595823082351,-0.2825139966762756
-0.3375388733313474,1.2127199699029336,-0.358900920417915,-0.25742184294031023,0.5498944298216414,1.5059809917314466,-1.6023450384989837,-0.2854045762008916,-0.7013824150830682,-1.1742414691439942,0.32871492828220045,-0.4363407414185297
-0.49405767039864923,1.14989527037982,-0.43067910011409627,-0.3763110620897447,0.5648180237526623,1.4542299069349696,-1.514782847136622,-0.6192602897208972,-0.7116942184205297,-1.2585047451294307,0.0793506590431361,-0.5857192679444267
-0.6331263305817108,1.0535309105152921,-0.5027102447495619,-0.4985503100232035,0.5552873450875284,1.3876538668941891,-1.3254377482978517,-0.9481021995528556,-0.710803656564462,-1.270627879460085,-0.17057618138297276,-0.7291267565404889
-0.7444611204370973,0.9269451774720291,-0.5735212819156832,-0.6174137792308745,0.5229462945877708,1.3069315722803254,-1.0363038359187167,-1.2395872768801517,-0.6943167526110428,-1.2155670042257118,-0.39822898531556605,-0.8651012584529543
-0.819210455503383,0.776583484132319,-0.6412292254590802,-0.7271748193135726,0.4714056834099728,1.212885935893592,-0.6638177045518541,-1.4636252909135614,-0.658366614698978,-1.1049502858100315,-0.584681770381525,-0.9922565995317791
-0.8512824685182443,0.6112403072050923,-0.7036330185959718,-0.8235800152653474,0.40570500095253925,1.1064756935870363,-0.23711381679951482,-1.5987122755856649,-0.6001144415470233,-0.9546931065624642,-0.7168643773733094,-1.1092965114004265
-0.8382512580734564,0.44078995153019257,-0.758353764469363,-0.9040545984503456,0.3316742956955343,0.988785630560173,0.20652735995487093,-1.6364328666495414,-0.5182091405062038,-0.782223020991196,-0.7883422971166211,-1.2150278460930934
-0.7816685129473643,0.2747158699683298,-0.8030141260698197,-0.9676449563094238,0.2553067197341986,0.8610155226591392,0.6277368400859196,-1.5829570601193506,-0.41314176831271904,-0.6038643048599521,-0.7989953157727498,-1.3083727394445304
-0.6867677207058844,0.1207692835607937,-0.8354412487685439,-1.0147481611021232,0.18222752076277002,0.7244679054198633,0.991007462928563,-1.4572627909183973,-0.28743334054481257,-0.432803687241452,-0.7538803628848524,-1.3883795992342836
-0.5616919574129404,-0.01596302009019314,-0.8538723273576891,-1.0467042984125323,0.11730757408398637,0.5805347955411015,1.2691628772160641,-1.2867138042230977,-0.1456086479960268,-0.27786438515926837,-0.6616758289139457,-1.4542328060681982
-0.41646034257609643,-0.13341850015618265,-0.8571391001777573,-1.065333910601945,0.06443032824217312,0.4306835001535613,1.4456088146881614,-1.1012268585707572,0.006065746031246655,-0.14312047916562987,-0.5331015177671431,-1.5052610281029553
-0.26189620946927383,-0.23232391080688142,-0.8448080194285416,-1.0724942076024604,0.026389516469832706,0.27644165855060615,1.5143918912787873,-0.9274406020309167,0.16006744806224008,-0.02823729728459046,-0.37961679470820775,-1.5409440648501702
-0.10868375860200472,-0.3154684517415455,-0.8172569731750517,-1.0697105094273849,0.0048764399035336435,0.11938166887069807,1.4786997062759366,-0.7840905638472953,0.30828026237700434,0.0706525523136238,-0.21256140472199692,-1.5609181502916574
0.03336932916968181,-0.38667219452337326,-0.7756768446477103,-1.0579201728827279,0.0005112609165149019,-0.03889534150831515,1.3487150029959345,-0.6793564404200529,0.44275353965579106,0.1597389524813178,-0.042759924653499856,-1.5649796612442377
0.15587153212194022,-0.4496729178770036,-0.7219957869121727,-1.037349421641218,0.012880669302949918,-0.19677583845136945,1.1396524000048056,-0.610458981699181,0.5564611969829525,0.24616092304900775,0.1195084374277415,-1.553087193169453
0.25225062764511974,-0.5071481254971726,-0.6587342397119766,-1.0075305727662944,0.04056085509682868,-0.35265033002739715,0.870449895241119,-0.5653711008166762,0.6439605905624035,0.33659888395733334,0.2643522150875009,-1.5253619822667026
0.31808839770361225,-0.5600516536223652,-0.5888076224722036,-0.9674570911413828,0.08112560724305468,-0.5049297742628251,0.563121087557049,-0.5262148333939356,0.701866985203375,0.43593198251261234,0.3821338757426094,-1.4820866695467634
0.3514193960004373,-0.6073857018765593,-0.5152997458806374,-0.915864152818916,0.13116010333823694,-0.6520617784206806,0.2423703423453023,-0.47372133894198315,0.7290895938586405,0.5460570492789786,0.4635607728477063,-1.4237024194851786
0.3529665003698431,-0.6464553017121893,-0.4412323324343668,-0.8516103350012345,0.18631716575131874,-0.7925464246638718,-0.06513293091373173,-0.39199620303131577,0.7268136547656908,0.664987973853729,0.5001481472114482,-1.3508044226292082
0.3262282292820547,-0.6735676104544454,-0.3693544556979874,-0.774120433913125,0.24146023583926615,-0.9249515607700163,-0.33236504989950477,-0.27274458469193935,0.6982517161491577,0.7863862195691553,0.4851082641621058,-1.264135828006149
0.27730338685754286,-0.6850504597904019,-0.3019708157846702,-0.6838314980175236,0.2909325343705633,-1.0479274000186498,-0.5346753139146544,-0.11810336130951143,0.6482185771705985,0.8996893898246338,0.41459534824130695,-1.1645801671884177
0.21435569787143116,-0.6783871090853113,-0.2408207672199354,-0.5825681035249715,0.328972956073902,-1.1602202814141416,-0.6533876224831779,0.0586375203381658,0.5826028169501623,0.9909773440650241,0.2890983975537553,-1.0531523472474014
0.14668814837001853,-0.6532165296844934,-0.18701237199459533,-0.47376509123023175,0.35026726827837745,-1.2606854499676183,-0.6795526959949468,0.2348160167260233,0.5078114871671591,1.0446245367326379,0.11465364875352346,-0.9309883044169496
0.08349955990184234,-0.6119501467966159,-0.14100885270807323,-0.362463254994145,0.3505832568370896,-1.3482987267508992,-0.6168111127242671,0.3825660651158091,0.43025470877929306,1.04563251042067,-0.0965149792091542,-0.79933342394098
0.03250520128507779,-0.5598177409178912,-0.10265969916880634,-0.2550303634350563,0.3273997943423627,-1.4221669497536755,-0.48231669297731705,0.47466451812088806,0.3559175647225975,0.982344337383742,-0.3262876418596791,-0.6595298441577713
-0.0013171907457796075,-0.5042722451017627,-0.07126585899324507,-0.15860587094472994,0.2804141294349398,-1.4815370791060036,-0.305016071350909,0.49083204913902523,0.29004307519436895,0.8490659948519139,-0.5520860647364161,-0.5130027742473944
-0.01657599025631703,-0.45383216754894434,-0.04566791783054668,-0.08032545402339539,0.21181000250169807,-1.5258038738440582,-0.12121663647156644,0.4230012723366987,0.2369273584677432,0.6480243595457703,-0.7494219747022333,-0.3612459651244179
-0.015686093328004868,-0.4165841459946639,-0.024347520637816422,-0.02643768155010738,0.126197580796588,-1.5545160619594218,0.031873783172629566,0.27818234810025794,0.19981036034423055,0.39013409244370584,-0.8952254484449783,-0.20580648159101317
-0.0043633975719996314,-0.39866625036119474,-0.005534808284108437,-0.001463467579019898,0.030192432645278926,-1.5673809408321415,0.12331678927688361,0.07806561648208979,0.18083513382867467,0.09424653319436063,-0.9713629429701085,-0.04826893098855572
0.009541700129627753,-0.40307437613983915,0.012682443414883619,-0.007555724089449814,-0.0683267524041647,-1.5642673611490292,0.13469395610349144,-0.1447124761181597,0.1810461810256453,-0.21512010273290638,-0.9676224730312288,0.1097606908731859
0.01764995267597484,-0.4290690410459988,0.032249723820844386,-0.044185970472793226,-0.16117166488466722,-1.5452070638880637,0.06393946270874329,-0.3528622719729439,0.2004020012366145,-0.5112024405076702,-0.8834984540958342,0.26667137182880923
0.012768942768409283,-0.4723223953931823,0.055036807128423466,-0.10822174204788876,-0.24085060032219063,-1.5103943567391684,-0.07419239747672846,-0.511841997434699,0.2377868960374569,-0.7689001462251,-0.7283537463078062,0.4208635066085869
-0.009637508176387432,-0.5257706874608109,0.08272856149466119,-0.19437892590179473,-0.30145657604758735,-1.4601841332600665,-0.25114948954468763,-0.5966197182551574,0.291019872641362,-0.9683720350822164,-0.5199084863249116,0.5707652038037105
-0.05052181789662574,-0.5809720999273943,0.11671613940269436,-0.2959576460481784,-0.33929401109107216,-1.3950882549606405,-0.5986470632252193,-0.5450566585856063,0.3034204749238917,-0.9584583454738427,-0.12188007224189418,0.5013933031010751
-0.14023652940788134,-0.6161763243099321,0.14569009191547366,-0.37346432832235765,-0.3250838454047072,-1.3588925568760102,-0.9020666352058986,-0.38057954431411534,0.30250634542113997,-0.810400363753718,0.1838094442600433,0.3583374110378424
